41,1,1615.33,717.40,117.49,85.44,0.36,3,1,1
42,1,1616.02,722.52,118.85,91.54,0.51,3,1,1
51,1,1631.99,744.75,127.67,101.11,0.36,3,1,1
52,1,1639.12,750.28,130.09,103.31,0.34,3,1,1
53,1,1643.92,753.59,131.07,105.76,0.65,3,1,1
54,1,1648.98,756.49,131.96,107.57,0.48,3,1,1
55,1,1648.89,756.45,131.96,107.67,0.39,3,1,1
56,1,1660.65,763.50,130.08,105.74,0.55,3,1,1
57,1,1671.69,768.93,128.83,103.74,0.50,3,1,1
58,1,1677.38,773.87,130.49,104.90,0.30,3,1,1
59,1,1682.80,779.67,130.22,107.23,0.53,3,1,1
60,1,1682.98,779.94,130.01,106.97,0.46,3,1,1
61,1,1694.15,790.52,131.17,110.53,0.26,3,1,1
62,1,1707.63,802.80,131.60,113.53,0.31,3,1,1
63,1,1713.32,807.21,131.76,112.07,0.53,3,1,1
64,1,1716.09,814.44,130.03,111.26,0.43,3,1,1
65,1,1716.02,814.38,130.10,111.06,0.43,3,1,1
66,1,1723.61,829.05,128.86,111.63,0.70,3,1,1
69,1,1739.14,860.45,131.63,117.28,0.44,3,1,1
70,1,1739.07,860.43,131.55,117.21,0.47,3,1,1
73,1,1747.94,909.36,139.16,126.75,0.27,3,1,1
74,1,1754.06,913.43,129.35,116.10,0.55,3,1,1
75,1,1754.10,913.30,129.34,115.99,0.49,3,1,1
76,1,1759.45,932.89,129.88,120.37,0.36,3,1,1
77,1,1763.74,950.68,128.97,116.97,0.30,3,1,1
78,1,1764.42,958.69,128.79,118.00,0.67,3,1,1
79,1,1764.22,966.02,130.38,120.22,0.45,3,1,1
80,1,1764.25,965.95,130.75,120.69,0.44,3,1,1
82,1,1771.04,1005.11,130.05,127.38,0.57,3,1,1
83,1,1771.43,1012.18,128.83,124.59,0.70,3,1,1
84,1,1771.75,1016.51,130.83,122.43,0.68,3,1,1
85,1,1771.82,1016.51,130.07,121.72,0.70,3,1,1
87,1,1775.69,1030.13,141.18,99.74,0.25,3,1,1
138,2,1260.96,496.94,92.31,50.12,0.43,3,1,1
139,2,1264.98,495.94,93.54,48.58,0.37,3,1,1
140,2,1264.98,495.94,93.55,48.59,0.38,3,1,1
149,2,1276.94,511.39,90.14,49.28,0.46,3,1,1
150,2,1277.28,511.76,90.31,48.12,0.40,3,1,1
151,2,1278.93,516.31,90.47,49.60,0.38,3,1,1
152,2,1278.83,518.68,89.99,50.68,0.34,3,1,1
160,2,1273.04,542.90,94.81,51.72,0.36,3,1,1
161,2,1271.23,550.25,91.85,55.30,0.27,3,1,1
162,2,1270.03,552.73,90.45,54.88,0.39,3,1,1
163,2,1268.37,558.40,90.98,52.58,0.43,3,1,1
169,2,1260.81,571.46,92.97,49.52,0.34,3,1,1
169,3,1133.45,636.78,87.44,35.20,0.32,3,1,1
170,3,1133.23,636.60,87.46,35.70,0.27,3,1,1
171,3,1132.46,640.68,89.01,35.66,0.52,3,1,1
171,2,1260.61,575.29,93.33,52.18,0.38,3,1,1
172,3,1132.18,644.10,89.24,36.13,0.42,3,1,1
173,3,1132.57,646.02,89.61,37.92,0.52,3,1,1
174,3,1133.39,648.09,90.78,42.07,0.59,3,1,1
175,3,1133.35,648.21,90.71,42.06,0.61,3,1,1
176,3,1133.83,649.14,90.55,41.51,0.52,3,1,1
177,3,1133.68,650.08,88.90,40.81,0.49,3,1,1
177,2,1260.06,583.53,94.76,51.50,0.47,3,1,1
178,2,1260.93,583.83,96.84,52.48,0.58,3,1,1
178,3,1134.31,650.39,88.69,41.12,0.53,3,1,1
179,2,1262.61,583.36,94.30,51.73,0.57,3,1,1
179,3,1135.05,650.67,89.70,40.77,0.45,3,1,1
180,2,1262.54,583.60,94.49,51.35,0.56,3,1,1
180,3,1135.01,650.79,89.69,40.94,0.44,3,1,1
181,2,1264.85,583.75,95.15,51.94,0.61,3,1,1
181,3,1137.01,650.62,91.04,41.01,0.51,3,1,1
182,3,1139.28,650.50,92.89,41.71,0.55,3,1,1
182,2,1268.15,583.47,98.38,51.08,0.30,3,1,1
183,3,1140.38,650.76,93.45,42.69,0.56,3,1,1
184,3,1141.50,650.29,92.89,42.46,0.55,3,1,1
184,2,1270.36,581.69,97.90,53.12,0.28,3,1,1
185,3,1141.59,650.07,92.79,42.18,0.57,3,1,1
185,2,1270.43,581.74,98.83,53.04,0.29,3,1,1
186,3,1145.61,647.58,89.50,39.35,0.57,3,1,1
187,3,1146.81,646.88,90.10,40.62,0.45,3,1,1
187,2,1274.80,578.22,93.08,54.62,0.30,3,1,1
188,3,1149.99,644.60,91.84,40.14,0.57,3,1,1
189,3,1151.34,642.67,90.21,40.67,0.45,3,1,1
190,3,1151.36,642.66,90.28,40.71,0.45,3,1,1
