31,-1,824.22,858.73,1643.67,439.02,0.29,3,1,1
32,-1,828.41,858.84,1651.63,438.96,0.31,3,1,1
36,-1,519.95,544.33,52.89,40.64,0.36,2,1,1
36,-1,366.82,589.99,37.66,26.75,0.26,2,1,1
37,-1,519.90,544.29,52.83,40.63,0.36,2,1,1
37,-1,366.82,589.98,37.65,26.71,0.27,2,1,1
50,-1,651.64,333.24,79.83,75.56,0.33,3,1,1
51,-1,665.10,331.80,81.22,75.67,0.34,2,1,1
52,-1,665.10,331.79,81.23,75.69,0.34,2,1,1
53,-1,961.40,681.63,1917.20,796.75,0.31,3,1,1
54,-1,680.00,335.00,84.11,79.62,0.30,3,1,1
56,-1,669.13,346.08,77.69,82.68,0.63,3,1,1
57,-1,668.98,346.24,76.94,82.58,0.68,3,1,1
59,-1,663.17,347.74,82.59,84.79,0.60,3,1,1
60,-1,665.16,357.06,86.29,89.85,0.44,3,1,1
61,-1,654.34,354.92,85.16,80.92,0.55,3,1,1
62,-1,654.48,354.81,84.52,80.89,0.57,3,1,1
65,-1,626.06,373.46,86.02,79.10,0.39,3,1,1
68,-1,603.29,389.02,86.68,92.71,0.65,3,1,1
69,-1,602.52,384.63,91.09,80.60,0.49,3,1,1
70,-1,601.66,386.18,92.99,86.25,0.70,3,1,1
71,-1,587.35,390.02,87.96,81.46,0.54,3,1,1
72,-1,587.66,390.26,88.64,80.20,0.54,3,1,1
73,-1,579.15,397.14,94.25,82.72,0.52,3,1,1
74,-1,574.87,398.58,98.28,83.29,0.55,3,1,1
75,-1,562.56,403.76,97.16,87.87,0.69,3,1,1
79,-1,529.72,412.72,99.11,84.73,0.57,3,1,1
80,-1,526.98,407.54,100.00,86.89,0.27,3,1,1
81,-1,516.79,414.52,102.10,86.84,0.40,3,1,1
82,-1,517.10,413.78,101.53,85.84,0.43,3,1,1
83,-1,501.45,416.90,101.93,85.82,0.47,3,1,1
84,-1,807.09,655.72,79.25,47.24,0.66,2,1,1
