1,-1,269.27,574.73,248.90,284.88,0.87,2,1,1
1,-1,758.92,686.48,100.00,62.97,0.80,3,1,1
2,-1,269.25,574.26,249.12,285.35,0.87,2,1,1
2,-1,758.94,686.47,100.13,63.00,0.80,3,1,1
3,-1,269.70,573.04,245.95,277.40,0.87,2,1,1
3,-1,749.21,687.37,102.16,59.86,0.71,3,1,1
4,-1,734.99,688.06,98.54,59.02,0.75,3,1,1
4,-1,267.69,569.46,251.09,274.56,0.65,2,1,1
5,-1,712.16,706.21,97.68,65.51,0.76,3,1,1
6,-1,685.93,701.03,96.95,64.51,0.74,3,1,1
7,-1,670.31,705.03,106.80,64.96,0.75,3,1,1
8,-1,670.45,705.00,107.04,65.00,0.75,3,1,1
9,-1,662.41,712.50,108.38,63.11,0.58,3,1,1
10,-1,637.72,716.86,110.10,67.91,0.55,3,1,1
11,-1,598.38,731.28,111.84,68.90,0.60,3,1,1
12,-1,580.14,738.21,109.61,69.53,0.66,3,1,1
13,-1,558.15,743.19,120.07,68.26,0.38,3,1,1
14,-1,558.16,743.23,120.01,68.31,0.38,3,1,1
15,-1,529.60,749.94,114.10,71.49,0.60,3,1,1
16,-1,514.16,759.99,114.73,67.32,0.40,3,1,1
17,-1,455.79,774.84,123.51,78.47,0.46,3,1,1
18,-1,440.02,782.78,117.17,68.93,0.75,3,1,1
19,-1,411.50,792.73,119.67,73.15,0.76,3,1,1
20,-1,411.55,792.71,119.69,73.15,0.75,3,1,1
21,-1,380.88,801.02,114.32,73.27,0.78,3,1,1
22,-1,355.14,814.08,121.55,75.36,0.67,3,1,1
23,-1,308.95,835.81,128.99,76.90,0.58,3,1,1
24,-1,282.69,846.56,123.26,77.57,0.72,3,1,1
25,-1,257.86,865.38,133.12,83.05,0.32,3,1,1
26,-1,257.87,865.36,133.01,82.96,0.31,3,1,1
27,-1,235.24,877.96,122.22,85.16,0.39,3,1,1
28,-1,205.85,893.61,120.46,82.66,0.69,3,1,1
29,-1,162.65,925.32,124.78,83.81,0.51,3,1,1
30,-1,138.53,939.57,127.73,85.62,0.70,3,1,1
30,-1,1691.44,634.87,457.12,309.92,0.32,3,1,1
31,-1,112.58,957.40,124.62,84.95,0.50,3,1,1
31,-1,1685.52,610.52,467.55,265.05,0.36,3,1,1
32,-1,112.46,957.41,124.67,84.83,0.49,3,1,1
32,-1,1685.55,611.92,467.49,267.88,0.36,3,1,1
33,-1,88.36,975.30,121.52,84.20,0.74,3,1,1
33,-1,1676.33,627.73,487.33,294.04,0.36,3,1,1
34,-1,74.36,995.91,127.74,85.18,0.71,3,1,1
34,-1,1665.74,607.48,507.92,243.57,0.58,3,1,1
35,-1,1644.53,606.75,547.97,248.68,0.70,3,1,1
35,-1,44.67,1030.62,88.81,85.50,0.41,3,1,1
36,-1,1635.99,607.22,565.96,253.67,0.70,3,1,1
36,-1,32.36,1044.02,64.36,71.97,0.35,3,1,1
37,-1,1624.95,610.78,588.51,247.98,0.58,3,1,1
38,-1,1624.91,610.30,588.56,248.04,0.58,3,1,1
39,-1,1614.90,612.78,609.26,253.13,0.62,3,1,1
42,-1,1573.11,639.29,693.78,273.41,0.26,3,1,1
