1,-1,412.81,834.86,141.40,92.98,0.49,3,1,1
2,-1,413.02,834.84,141.69,92.89,0.46,3,1,1
3,-1,412.61,833.31,139.88,92.17,0.33,3,1,1
16,-1,462.02,810.09,133.15,98.20,0.27,3,1,1
27,-1,1349.11,1040.78,111.88,77.03,0.26,3,1,1
28,-1,1349.55,1034.42,114.14,83.61,0.41,3,1,1
29,-1,1354.88,1034.43,109.34,84.30,0.49,3,1,1
30,-1,1355.10,1031.78,109.72,80.67,0.60,3,1,1
31,-1,1367.54,1033.03,108.49,82.18,0.49,3,1,1
32,-1,1367.53,1033.04,108.53,82.18,0.48,3,1,1
33,-1,1369.07,1030.60,108.57,84.31,0.46,3,1,1
34,-1,1373.83,1030.19,111.09,83.74,0.42,3,1,1
35,-1,1378.15,1030.55,107.77,80.25,0.51,3,1,1
36,-1,1381.59,1030.33,106.41,82.78,0.26,3,1,1
39,-1,505.29,776.06,141.99,97.99,0.28,2,1,1
39,-1,1397.45,1032.31,107.81,81.39,0.27,3,1,1
41,-1,511.93,776.13,139.72,100.89,0.45,3,1,1
42,-1,514.03,774.77,140.90,98.74,0.46,3,1,1
43,-1,516.90,773.84,144.86,96.87,0.47,3,1,1
43,-1,1413.06,1038.19,109.60,79.59,0.34,3,1,1
44,-1,516.89,773.78,144.87,96.88,0.46,3,1,1
44,-1,1413.03,1038.19,109.54,79.56,0.35,3,1,1
45,-1,1416.44,1040.37,111.75,79.26,0.49,3,1,1
45,-1,516.90,771.08,145.36,101.21,0.45,3,1,1
46,-1,522.10,779.06,145.20,101.57,0.45,3,1,1
46,-1,1422.21,1043.33,112.21,73.34,0.32,3,1,1
47,-1,528.29,781.03,149.80,110.97,0.30,3,1,1
49,-1,533.96,783.98,149.40,105.18,0.45,3,1,1
50,-1,533.96,784.40,149.35,105.49,0.47,3,1,1
51,-1,526.52,778.16,149.77,105.45,0.32,3,1,1
52,-1,532.03,777.59,151.07,108.72,0.50,3,1,1
53,-1,531.38,778.52,149.98,108.70,0.33,3,1,1
54,-1,533.35,778.75,148.22,109.87,0.36,3,1,1
54,-1,1444.72,1044.10,104.57,71.81,0.33,2,1,1
55,-1,538.89,780.67,155.19,108.04,0.39,3,1,1
56,-1,539.01,780.66,155.46,108.06,0.38,3,1,1
57,-1,542.19,781.70,154.70,113.63,0.55,3,1,1
58,-1,553.91,781.26,155.88,105.64,0.67,3,1,1
59,-1,558.14,784.47,160.18,107.19,0.69,3,1,1
60,-1,558.27,781.66,159.84,106.99,0.59,3,1,1
61,-1,565.38,787.41,155.05,106.62,0.75,3,1,1
62,-1,565.36,787.44,155.02,106.72,0.75,3,1,1
63,-1,570.71,789.96,158.91,110.49,0.79,3,1,1
64,-1,577.28,795.06,158.98,107.27,0.71,3,1,1
65,-1,579.87,797.59,161.68,113.81,0.67,3,1,1
66,-1,581.72,800.58,159.96,109.63,0.52,3,1,1
67,-1,594.44,812.33,166.36,122.21,0.64,3,1,1
67,-1,594.44,812.30,165.72,121.87,0.28,2,1,1
68,-1,594.20,812.57,165.81,122.66,0.65,3,1,1
68,-1,594.23,812.48,165.23,122.19,0.30,2,1,1
69,-1,595.87,816.13,163.04,114.99,0.38,2,1,1
69,-1,595.35,816.53,163.81,113.43,0.34,3,1,1
70,-1,596.70,819.57,165.79,117.56,0.43,3,1,1
70,-1,597.00,819.36,165.40,119.44,0.43,2,1,1
71,-1,600.09,825.27,165.08,123.91,0.42,2,1,1
72,-1,601.20,827.29,169.32,122.96,0.47,2,1,1
72,-1,600.90,827.03,168.88,122.58,0.35,3,1,1
73,-1,600.17,834.01,171.10,116.21,0.59,2,1,1
74,-1,600.34,833.97,171.38,116.13,0.62,2,1,1
75,-1,599.68,835.15,172.84,117.45,0.51,2,1,1
75,-1,599.37,835.16,172.59,117.76,0.43,3,1,1
75,-1,1564.90,1045.43,102.99,69.15,0.30,2,1,1
76,-1,600.18,841.06,172.22,123.88,0.78,3,1,1
77,-1,598.28,842.12,175.28,119.49,0.76,3,1,1
78,-1,596.70,845.56,177.43,122.68,0.77,3,1,1
79,-1,592.96,853.18,173.33,126.95,0.51,3,1,1
80,-1,592.97,853.08,173.24,126.79,0.51,3,1,1
81,-1,593.10,855.52,174.63,125.82,0.55,3,1,1
82,-1,589.70,856.54,176.84,127.41,0.48,3,1,1
83,-1,589.34,858.83,177.33,129.97,0.66,3,1,1
84,-1,590.66,861.87,177.22,129.30,0.54,3,1,1
85,-1,593.30,865.95,179.62,130.09,0.71,3,1,1
86,-1,593.26,865.90,179.46,130.02,0.72,3,1,1
87,-1,594.42,869.06,184.58,134.39,0.75,3,1,1
88,-1,595.13,871.89,184.98,135.98,0.65,3,1,1
88,-1,703.30,412.71,151.22,82.48,0.32,3,1,1
89,-1,594.77,877.84,186.50,138.91,0.77,3,1,1
90,-1,591.05,878.92,187.28,139.41,0.33,3,1,1
91,-1,587.38,885.41,195.13,136.80,0.53,3,1,1
92,-1,587.40,885.33,195.10,136.62,0.53,3,1,1
93,-1,583.85,888.37,198.76,135.12,0.51,3,1,1
