95,-1,1836.59,500.40,81.63,69.85,0.52,2,1,1
99,-1,1837.09,510.53,81.30,62.04,0.30,2,1,1
213,-1,1541.20,722.56,120.03,138.83,0.36,3,1,1
248,-1,1564.94,734.93,114.34,117.75,0.47,3,1,1
300,-1,1151.22,708.49,100.69,150.49,0.28,3,1,1
302,-1,1143.30,704.06,104.42,140.21,0.45,3,1,1
303,-1,1148.00,707.27,103.19,145.96,0.53,3,1,1
304,-1,1148.85,697.35,97.72,123.87,0.28,3,1,1
305,-1,1149.17,700.40,94.95,121.11,0.47,3,1,1
306,-1,1141.81,703.12,92.10,125.74,0.64,3,1,1
307,-1,1152.65,697.01,110.47,115.26,0.73,3,1,1
308,-1,1146.99,692.43,82.20,100.55,0.42,3,1,1
309,-1,1148.41,706.46,88.23,131.58,0.73,3,1,1
310,-1,1151.11,707.75,82.66,125.58,0.63,3,1,1
311,-1,1156.19,709.33,98.72,130.14,0.58,3,1,1
312,-1,1166.69,700.90,99.97,119.94,0.64,3,1,1
313,-1,1169.86,697.80,103.53,118.88,0.58,3,1,1
314,-1,1169.88,697.42,103.46,118.16,0.58,3,1,1
315,-1,1166.81,701.60,94.78,121.96,0.74,3,1,1
317,-1,1181.77,696.83,106.56,126.63,0.26,3,1,1
318,-1,1185.44,708.06,104.22,147.51,0.69,3,1,1
319,-1,1188.37,704.40,111.76,140.82,0.47,3,1,1
321,-1,1200.41,705.64,109.53,149.14,0.62,3,1,1
323,-1,1211.88,703.94,118.87,153.82,0.53,3,1,1
324,-1,1215.86,690.60,100.41,133.43,0.68,3,1,1
326,-1,1221.37,687.64,90.96,132.12,0.66,3,1,1
327,-1,1229.90,684.64,97.32,121.69,0.58,3,1,1
329,-1,1233.23,682.25,97.18,126.82,0.65,3,1,1
330,-1,1237.68,675.41,89.63,121.76,0.51,3,1,1
331,-1,1226.41,693.80,88.12,162.13,0.42,3,1,1
335,-1,1225.21,676.54,99.56,135.44,0.45,3,1,1
336,-1,1229.69,675.84,105.04,132.20,0.44,3,1,1
340,-1,1219.55,673.69,87.51,130.09,0.63,3,1,1
341,-1,1219.19,671.49,89.63,120.67,0.48,3,1,1
342,-1,1218.60,686.31,105.14,153.44,0.33,3,1,1
344,-1,1225.30,688.24,98.58,156.83,0.28,3,1,1
350,-1,1246.46,685.92,120.99,150.57,0.34,3,1,1
352,-1,1260.78,669.10,95.88,109.41,0.26,3,1,1
354,-1,1307.42,168.77,74.83,60.88,0.42,2,1,1
355,-1,1307.23,168.73,75.28,60.97,0.42,2,1,1
356,-1,1273.68,695.70,116.48,159.64,0.36,3,1,1
357,-1,1287.30,694.07,113.44,160.23,0.58,3,1,1
358,-1,1295.21,699.85,114.79,169.79,0.52,3,1,1
359,-1,1298.62,708.76,104.53,180.53,0.26,3,1,1
360,-1,1303.53,691.95,110.68,145.63,0.28,3,1,1
367,-1,1354.14,708.41,108.63,176.40,0.26,3,1,1
377,-1,1422.77,724.36,133.21,185.16,0.29,3,1,1
380,-1,1449.33,725.70,118.97,167.10,0.42,3,1,1
381,-1,1457.20,731.43,116.70,174.07,0.56,3,1,1
383,-1,1472.99,728.52,117.48,145.64,0.41,3,1,1
384,-1,1487.58,728.31,114.64,143.76,0.50,3,1,1
386,-1,1495.63,739.34,113.17,136.39,0.54,3,1,1
387,-1,1506.85,736.97,121.83,135.81,0.30,3,1,1
400,-1,1617.39,788.34,119.67,187.95,0.30,3,1,1
512,-1,299.16,753.54,71.95,90.02,0.53,2,1,1
522,-1,588.00,599.94,74.79,77.22,0.26,2,1,1
587,-1,1683.56,743.75,131.94,168.29,0.35,3,1,1
647,-1,1850.28,1040.12,94.43,79.75,0.52,3,1,1
648,-1,1865.64,1040.43,93.87,79.14,0.63,3,1,1
649,-1,1874.21,1042.16,89.09,75.68,0.62,3,1,1
650,-1,1874.19,1042.14,89.16,75.72,0.63,3,1,1
651,-1,1883.95,1047.89,71.29,64.22,0.59,3,1,1
652,-1,1893.22,1049.97,52.91,60.05,0.27,3,1,1
