44,1,1389.64,938.63,230.58,282.74,0.39,3,1,1
45,1,1388.29,939.56,231.60,280.88,0.79,3,1,1
46,1,1388.79,926.62,228.05,306.75,0.85,3,1,1
47,1,1387.58,926.04,230.50,307.91,0.81,3,1,1
48,1,1388.70,920.72,230.47,316.49,0.88,3,1,1
49,1,1380.68,924.58,228.71,310.20,0.88,3,1,1
49,2,137.41,820.30,273.84,299.16,0.61,2,1,1
50,1,1375.28,918.96,241.39,318.10,0.88,3,1,1
50,2,132.04,817.80,263.27,299.87,0.84,2,1,1
51,1,1380.92,921.24,244.46,313.04,0.88,3,1,1
52,1,1376.61,922.79,243.10,308.99,0.88,3,1,1
53,1,1375.72,921.72,251.38,310.54,0.87,3,1,1
54,1,1376.22,924.61,245.56,305.34,0.88,3,1,1
55,1,1373.65,924.54,243.68,305.23,0.88,3,1,1
56,1,1375.80,925.43,243.08,303.61,0.89,3,1,1
57,1,1378.89,925.21,241.47,304.92,0.88,3,1,1
57,2,128.40,815.67,255.49,295.19,0.41,2,1,1
58,1,1377.27,923.87,240.00,307.77,0.88,3,1,1
59,1,1380.80,923.95,234.00,307.57,0.89,3,1,1
59,2,131.41,818.92,260.41,291.38,0.49,2,1,1
60,2,132.00,819.43,262.34,290.28,0.87,2,1,1
60,1,1378.97,919.37,237.94,316.12,0.87,3,1,1
61,1,1379.12,926.22,234.95,301.54,0.89,3,1,1
61,2,132.55,820.67,262.37,298.34,0.77,2,1,1
62,1,1379.36,924.51,234.24,305.11,0.89,3,1,1
62,2,134.36,818.70,265.95,300.10,0.77,2,1,1
63,1,1379.57,926.40,231.95,301.35,0.89,3,1,1
63,2,133.54,817.99,264.58,299.15,0.70,2,1,1
64,1,1379.71,925.23,231.89,303.93,0.89,3,1,1
64,2,134.11,817.59,263.98,294.04,0.84,2,1,1
65,1,1381.25,927.92,234.27,300.42,0.89,3,1,1
65,2,133.95,816.05,264.12,295.04,0.83,2,1,1
66,1,1381.04,925.81,235.08,303.14,0.89,3,1,1
